Date,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Repatriated Travellers,Saskatchewan,Yukon
1/2/2021,100428,51990,25026,611,390,24,1499,266,191035,94,202641,13,15845,60
1/3/2021,104228,51990,25126,618,390,24,1499,266,195368,94,210304,13,16083,60
1/4/2021,105535,54201,25244,635,391,24,1505,266,198929,96,212850,13,16367,65
1/5/2021,106378,54629,25374,662,392,24,1508,266,202085,97,215358,13,16520,65
1/6/2021,107501,55254,25541,693,392,24,1520,266,205283,97,217999,13,16804,66
1/7/2021,108469,56015,25742,717,392,24,1524,266,208691,102,220518,13,17138,69
1/8/2021,109652,56632,25963,735,392,24,1526,266,212962,102,223106,13,17474,70
1/9/2021,110641,56632,26166,765,392,24,1529,266,216674,102,226233,13,17803,70
1/10/2021,111452,56632,26316,779,393,24,1528,266,220394,102,228821,13,17803,70
1/11/2021,112091,58107,26450,800,393,24,1533,266,223857,102,230690,13,18522,70
1/12/2021,112743,58553,26540,817,393,24,1534,266,226609,103,232624,13,18770,70
1/13/2021,113618,59072,26695,836,393,24,1542,266,229854,103,234695,13,19017,70
1/14/2021,114585,59608,26954,859,394,24,1548,266,233065,103,236827,13,19329,70
1/15/2021,115370,60117,27145,884,395,25,1550,266,236127,103,238745,13,19715,70
1/16/2021,116087,60117,27322,911,395,25,1554,266,239066,103,240970,13,19985,70
1/17/2021,116837,60117,27511,947,396,25,1558,266,242339,103,242714,13,20272,70
1/18/2021,117311,61447,27629,973,396,25,1557,266,244883,108,244348,13,20562,70
1/19/2021,117767,61912,27740,1004,396,28,1561,266,247144,110,245734,13,20871,70
1/20/2021,118436,62412,27893,1025,396,31,1564,266,249753,110,247236,13,21112,70
1/21/2021,119114,62976,28089,1057,397,31,1565,266,252542,110,248860,13,21338,70
1/22/2021,119757,63484,28260,1087,398,31,1570,267,255074,110,250491,13,21643,70
1/23/2021,120330,63484,28476,1104,398,31,1570,267,257403,110,252176,13,21917,70
1/24/2021,120793,63484,28697,1124,398,31,1571,280,259647,110,253633,13,22177,70
1/25/2021,121535,64828,28810,1151,398,31,1571,282,261594,110,254836,13,22416,70
1/26/2021,121901,65234,28902,1161,398,31,1572,282,263364,110,256002,13,22646,70
1/27/2021,122360,65719,28996,1175,400,31,1576,282,265150,110,257330,13,22794,70
1/28/2021,122821,66265,29128,1202,404,31,1576,283,267173,110,258698,13,23038,70
1/29/2021,123364,66779,29280,1218,408,35,1577,283,269142,111,259993,13,23366,70
1/30/2021,123747,66779,29446,1230,408,35,1580,284,271060,111,261360,13,23626,70
1/31/2021,124208,66779,29564,1256,408,35,1580,294,272917,111,262583,13,23864,70
2/1/2021,124563,67937,29651,1264,408,35,1581,294,274773,111,263473,13,24011,70
2/2/2021,124831,68366,29733,1288,408,36,1582,294,275638,111,264526,13,24236,70
2/3/2021,125090,68780,29858,1302,410,36,1583,294,276842,112,265579,13,24430,70
2/4/2021,125672,69245,29968,1318,411,36,1584,296,278304,112,266672,13,24680,70
2/5/2021,126068,69716,30078,1325,412,36,1584,296,280088,112,267773,13,24946,70
2/6/2021,126416,69716,30158,1337,415,36,1584,299,281439,112,268977,13,25209,70
2/7/2021,126767,69716,30237,1344,416,36,1585,299,282932,112,270058,13,25403,70
2/8/2021,127036,70952,30289,1346,427,38,1586,299,284138,112,270911,13,25574,70
2/9/2021,127231,71387,30360,1361,457,38,1587,299,285166,114,271737,13,25654,70
2/10/2021,127570,71856,30417,1375,510,39,1588,300,286321,114,272726,13,25843,70
2/11/2021,127921,72305,30507,1377,610,43,1590,303,287262,114,273847,13,25957,70
2/12/2021,128235,72750,30588,1382,660,43,1590,303,287873,114,274831,13,26145,71
2/13/2021,128540,72750,30687,1398,686,43,1592,308,289924,114,275880,13,26389,71
2/14/2021,128824,72750,30766,1400,697,43,1593,311,290677,114,276790,13,26550,71
2/15/2021,129075,72750,30766,1401,704,43,1594,311,291451,114,277518,13,26550,72
2/16/2021,129338,74283,30932,1404,711,43,1597,323,292735,114,278187,13,26829,72
2/17/2021,129615,74710,31007,1407,755,47,1600,324,293538,114,278987,13,26953,72
2/18/2021,130030,75327,31145,1411,803,47,1602,330,294697,114,279887,13,27099,72
2/19/2021,130355,75835,31235,1417,863,47,1604,332,295841,114,280687,13,27245,72
2/20/2021,130735,75835,31329,1420,901,47,1608,338,297011,114,281456,13,27438,72
2/21/2021,131063,75835,31386,1424,926,47,1609,339,298154,114,282122,13,27620,72
2/22/2021,131336,77263,31483,1424,940,47,1610,351,298800,114,282927,13,27797,72
2/23/2021,131603,77822,31551,1424,955,47,1613,351,300235,115,283666,13,27923,72
2/24/2021,132033,78278,31590,1426,963,47,1616,351,301379,115,284472,13,27980,72
2/25/2021,132432,78673,31657,1427,973,47,1624,355,302573,115,285330,13,28191,72
2/26/2021,132788,79194,31721,1428,977,47,1634,356,303815,120,286145,13,28344,72
2/27/2021,133203,79194,31809,1430,981,47,1638,356,304962,120,287003,13,28506,72
2/28/2021,133504,79194,31859,1430,988,47,1641,357,306057,132,287740,13,28647,72
3/1/2021,133795,80672,31894,1431,989,47,1642,358,307176,132,288353,13,28801,72
3/2/2021,134052,81367,31950,1435,994,47,1643,359,308091,136,288941,13,28938,72
3/3/2021,134454,81909,32000,1438,997,47,1646,359,309022,136,289670,13,29059,72
3/4/2021,134785,82473,32051,1443,1002,47,1649,369,310165,136,290377,13,29220,72
3/5/2021,135196,83107,32104,1447,1003,47,1651,373,311013,136,291175,13,29432,72
3/6/2021,135537,83107,32170,1453,1005,47,1657,377,312447,136,291924,13,29593,72
3/7/2021,135837,83107,32225,1455,1006,47,1659,381,313908,136,292631,13,29709,72
3/8/2021,136119,84569,32288,1460,1009,47,1659,381,315460,141,293210,13,29806,72
3/9/2021,136374,85119,32350,1460,1010,47,1664,381,316751,143,293860,13,29918,72
3/10/2021,136773,85650,32421,1460,1010,47,1665,381,317905,143,294652,13,30029,72
3/11/2021,137137,86219,32509,1462,1011,47,1665,381,319084,143,295390,13,30193,72
3/12/2021,137562,86867,32607,1465,1012,47,1666,381,320494,143,296143,13,30369,72
3/13/2021,138036,86867,32699,1465,1012,47,1670,383,322024,143,296918,13,30522,72
3/14/2021,138424,86867,32743,1470,1012,47,1670,383,323526,143,297592,13,30620,72
3/15/2021,138788,88373,32793,1471,1012,47,1670,383,324715,143,298186,13,30727,72
3/16/2021,139143,88929,32903,1476,1013,47,1672,383,325826,143,298747,13,30883,72
3/17/2021,139622,89427,32996,1477,1013,47,1674,383,327369,144,299450,13,30970,72
3/18/2021,140127,90049,33085,1484,1014,47,1677,395,328926,144,300152,13,31085,72
3/19/2021,140823,90786,33176,1486,1014,47,1680,395,330691,144,300916,13,31259,72
3/20/2021,141379,90786,33263,1489,1014,47,1682,395,332485,144,301691,13,31459,72
3/21/2021,141934,90786,33353,1490,1014,47,1688,395,334132,144,302339,13,31637,72
3/22/2021,142390,92571,33418,1498,1014,47,1690,395,335762,144,303051,13,31842,72
3/23/2021,142855,93253,33511,1505,1014,47,1691,395,337270,152,303707,13,31991,72
3/24/2021,143547,93969,33591,1517,1015,47,1696,395,338740,152,304490,13,32181,72
3/25/2021,144311,94769,33696,1546,1015,47,1699,395,341032,152,305435,13,32346,73
3/26/2021,145028,95677,33810,1559,1015,47,1704,395,343137,152,306385,13,32559,73
3/27/2021,145696,95677,33867,1571,1015,47,1709,395,345473,156,307394,13,32783,73
3/28/2021,146340,95677,33922,1577,1016,47,1711,395,347783,156,308311,13,33031,73
3/29/2021,146885,98195,33975,1588,1016,47,1711,395,349825,156,309202,13,33233,73
3/30/2021,147461,99035,34052,1601,1018,47,1714,395,351034,159,310066,13,33399,73
3/31/2021,148332,100048,34122,1613,1019,47,1716,395,356576,159,311091,13,33590,74
4/1/2021,149207,100880,34174,1623,1020,47,1719,395,359074,159,312362,13,33789,74
4/2/2021,149207,100880,34174,1632,1020,47,1728,395,361147,159,313676,13,34043,74
4/3/2021,150307,100880,34352,1641,1020,47,1732,395,365382,159,314958,13,34323,74
4/4/2021,150307,100880,34352,1652,1020,47,1739,395,367501,159,316112,13,34544,74
4/5/2021,153194,100880,34487,1662,1020,47,1742,395,371317,159,317364,13,34763,74
4/6/2021,154125,105988,34549,1665,1020,49,1747,395,374544,160,318532,13,34980,74
4/7/2021,155476,106985,34656,1679,1021,49,1749,395,377999,160,319802,13,35171,74
4/8/2021,156905,108278,34793,1686,1022,49,1754,395,381549,160,321411,13,35376,74
4/9/2021,158426,109540,34969,1694,1025,49,1756,395,385604,160,323094,13,35748,74
4/10/2021,159719,109540,35104,1713,1029,49,1764,395,389648,160,324848,13,35983,74
4/11/2021,160902,109540,35213,1722,1030,49,1768,395,394197,160,326383,13,36305,74
4/12/2021,162038,112829,35327,1732,1030,49,1775,395,398461,160,327982,13,36604,74
4/13/2021,163119,113702,35459,1736,1031,49,1781,395,402003,165,329472,13,36892,75
4/14/2021,164531,114870,35539,1752,1034,49,1783,395,406563,165,331031,13,37085,76
4/15/2021,166177,116075,35688,1760,1036,49,1786,396,411346,165,332544,13,37384,76
4/16/2021,167793,117080,35815,1767,1039,49,1792,408,416141,165,334071,13,37615,76
4/17/2021,169279,117080,35992,1778,1039,49,1800,414,420241,165,335608,13,37615,76
4/18/2021,170795,117080,36159,1788,1043,49,1807,417,424854,165,336952,13,38160,76
4/19/2021,172186,120040,36267,1797,1046,49,1822,423,429240,173,338044,13,38401,77
4/20/2021,173531,120889,36470,1797,1048,49,1831,428,432666,174,339180,13,38651,77
4/21/2021,175230,121751,36632,1804,1049,51,1856,429,436693,174,340397,13,38883,78
4/22/2021,177087,122757,36890,1823,1052,52,1894,432,441059,174,341645,13,39137,80
4/23/2021,178777,123758,37069,1839,1053,54,1938,441,445407,175,342688,13,39392,80
4/24/2021,180369,123758,37339,1847,1056,54,1990,448,449446,175,343794,13,39683,80
4/25/2021,181806,123758,37598,1851,1058,54,2053,455,453337,175,344808,13,39932,80
4/26/2021,183301,126249,37808,1858,1062,57,2119,464,456753,175,345697,13,40177,81
4/27/2021,184840,127048,38025,1882,1062,57,2215,472,459790,177,346596,13,40401,81
4/28/2021,186679,127889,38211,1890,1066,57,2290,478,463770,177,347690,13,40614,81
4/29/2021,188727,128742,38439,1900,1068,57,2360,490,468485,177,348732,13,40824,81
4/30/2021,190734,129482,38729,1915,1076,57,2427,501,472291,177,349773,13,41098,81
5/1/2021,193167,129482,38995,1933,1081,57,2575,509,474595,177,350874,13,41360,81
5/2/2021,194898,129482,39274,1939,1099,57,2708,520,477138,177,351880,13,41599,81
5/3/2021,196910,131656,39524,1954,1104,65,2854,528,482447,177,352678,13,41806,82
5/4/2021,198653,132353,39814,1958,1108,77,3007,535,485172,183,353475,13,42006,82
5/5/2021,200924,132925,40085,1969,1114,91,3182,540,488535,183,354390,13,42203,82
5/6/2021,203135,133619,40442,1980,1120,104,3364,552,491926,183,355297,13,42376,82
5/7/2021,205115,134341,40940,1988,1127,105,3591,553,494884,183,356216,13,42695,82
5/8/2021,207157,134341,41425,1996,1133,105,3754,560,497032,183,357174,13,42964,82
5/9/2021,208790,134341,41953,2002,1138,105,3919,565,499246,183,358134,13,43141,82
5/10/2021,210387,136108,42451,2013,1141,108,4038,572,503296,183,358796,13,43288,82
5/11/2021,211836,136623,42779,2015,1156,118,4152,586,505364,187,359456,13,43481,84
5/12/2021,213635,137223,43143,2024,1166,120,4301,594,508043,187,360201,13,43673,84
5/13/2021,215193,137810,43700,2040,1173,121,4407,606,509951,187,360982,13,43926,84
5/14/2021,216626,138304,44189,2045,1179,121,4524,618,513107,187,361820,13,44159,84
5/15/2021,217821,138304,44617,2052,1184,121,4610,623,514907,187,362580,13,44364,84
5/16/2021,218961,138304,45149,2063,1193,121,4736,624,516507,187,363296,13,44531,84
5/17/2021,219682,139664,45579,2073,1203,125,4827,624,519576,187,363847,13,44709,84
5/18/2021,220559,140075,45913,2083,1209,125,4917,630,521031,194,364396,13,44841,84
5/19/2021,221467,140596,46314,2091,1212,126,5000,634,523186,199,364980,13,44982,84
5/20/2021,222279,140953,46916,2098,1216,126,5065,636,525365,199,365642,13,45128,84
5/21/2021,223011,141373,47504,2113,1226,127,5149,637,527111,199,366394,13,45310,84
5/22/2021,223632,141373,47977,2115,1230,127,5213,638,528516,199,366899,13,45490,84
5/23/2021,224195,141373,48436,2129,1253,127,5286,638,529748,199,367376,13,45605,84
5/24/2021,224647,141373,48787,2144,1258,127,5335,639,530104,199,367809,13,45709,84
5/25/2021,225034,142636,49046,2153,1269,127,5389,640,531362,200,368155,13,45820,84
5/26/2021,225424,142886,49356,2163,1273,127,5424,647,532198,200,368463,13,46001,84
5/27/2021,225937,143264,49651,2172,1279,127,5457,647,535087,200,368899,13,46163,84
5/28/2021,226449,143581,50144,2181,1293,127,5497,648,536274,200,369318,13,46285,84
5/29/2021,226855,143581,50499,2191,1302,127,5530,648,537138,200,369728,13,46464,84
5/30/2021,227246,143581,50790,2200,1309,127,5550,648,537919,200,370043,13,46635,84
5/31/2021,227509,144289,51090,2212,1311,129,5567,648,539196,200,370319,13,46748,84
6/1/2021,227718,144473,51316,2215,1317,128,5579,648,539910,204,370527,13,46834,84
6/2/2021,228128,144667,51580,2227,1334,128,5595,648,540763,204,370815,13,46964,84
6/3/2021,228424,144866,51935,2243,1340,128,5618,648,541641,204,371082,13,47097,84
6/4/2021,228668,145049,52261,2253,1342,128,5633,649,542526,204,371361,13,47186,84
6/5/2021,228961,145049,52531,2262,1347,128,5651,649,542950,204,371589,13,47285,87
6/6/2021,229192,145049,52751,2265,1352,128,5663,649,543601,204,371767,13,47359,87
6/7/2021,229319,145530,52919,2266,1354,128,5680,649,544363,204,371960,13,47427,87
6/8/2021,229458,145695,53153,2267,1357,128,5694,649,544636,206,372109,13,47517,88
6/9/2021,229771,145843,53403,2280,1360,128,5707,649,545117,206,372287,13,47574,92
6/10/2021,229949,145996,53650,2283,1365,128,5721,650,545692,206,372476,13,47668,96
6/11/2021,230119,146176,53872,2284,1368,128,5729,654,546224,206,372656,13,47764,98
6/12/2021,230298,146176,54163,2291,1374,128,5736,657,546624,206,372838,13,47875,98
6/13/2021,230463,146176,54357,2298,1375,128,5742,657,547034,206,372989,13,47941,104
6/14/2021,230578,146453,54481,2299,1379,128,5749,657,547657,206,373112,13,47996,107
6/15/2021,230705,146561,54596,2302,1381,128,5751,657,547959,206,373217,13,48043,120
